crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
BURGLARY-NONRES,142790749,10062014,79 MARIETTA ST NW,508,Downtown,M,33.75645,-84.39168
BURGLARY-NONRES,90100864,01102009,1624 DONALD LEE HOLLOWELL PKWY,107,Grove Park,J,33.77219,-84.44091
BURGLARY-RESIDENCE,93001215,10272009,1993 BENT CREEK WAY SW,410,Campbellton Road,R,33.70084,-84.46568
LARCENY-FROM VEHICLE,162271137,08142016,2520 SHARONDALE DR NE,206,Garden Hills,B,33.82344,-84.37445
BURGLARY-NONRES,160951996,04042016,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632
BURGLARY-RESIDENCE,101391501,05192010,120 PARK AVE SE,305,South Atlanta,Y,33.7118,-84.38684
BURGLARY-RESIDENCE,141970333,07162014,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152
LARCENY-FROM VEHICLE,91540566,06032009,1005 CREW ST SW,304,Peoplestown,V,33.72734,-84.38988
BURGLARY-RESIDENCE,112661075,09232011,784 AVENIDA ST SW,404,Westview,T,33.73397,-84.43858
ROBBERY-PEDESTRIAN,91151794,04252009,1404 DONALD LEE HOLLOWELL PKWY,107,Grove Park,J,33.7713,-84.43396
RAPE,143531325,12192014,1027 LENA ST NW,105,Washington Park,K,33.75674,-84.42181
LARCENY-NON VEHICLE,92601049,09172009,255 COURTLAND;,509,Downtown,M,33.76157,-84.38314
LARCENY-NON VEHICLE,122331154,08202012,865 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77822,-84.35225
LARCENY-NON VEHICLE,140281429,01282014,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457
BURGLARY-RESIDENCE,92570869,09142009,46 BISBEE AVE SE,305,South Atlanta,Y,33.71657,-84.38697
AUTO THEFT,121491187,05282012,2959 FORREST HILLS DR SW,311,Hammond Park,X,33.67403,-84.3995
ROBBERY-PEDESTRIAN,101550527,06042010,1073 PIEDMONT AVE NE,502,Midtown,E,33.78381,-84.37904
LARCENY-NON VEHICLE,112321622,08202011,898 OAK ST SW,401,West End,T,33.74057,-84.41738
ROBBERY-PEDESTRIAN,92350448,08232009,14TH ST NE / PEACHTREE ST NE,503,Midtown,E,33.78647,-84.38312
LARCENY-FROM VEHICLE,152170722,08052015,625 MCGRUDER ST NE,604,Old Fourth Ward,M,33.75838,-84.36675
AUTO THEFT,120372148,02062012,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73653,-84.41018
LARCENY-FROM VEHICLE,90342096,02032009,2720 VELTRE TER SW,406,Audobon Forest West,I,33.72307,-84.4775
LARCENY-NON VEHICLE,162101680,07282016,20 BROAD ST SW,511,Downtown,M,33.75312,-84.39208
LARCENY-NON VEHICLE,110260714,01262011,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,153082087,11042015,2586 KNOX ST NE,611,East Lake,O,33.75279,-84.30228
ROBBERY-PEDESTRIAN,101832496,07022010,LINDEN AVE NE / CENTRAL PARK PL NE,603,Old Fourth Ward,M,33.76993,-84.37774
LARCENY-NON VEHICLE,112658012,09222011,10700 SPINE RD,703,,,33.64083,-84.43197
BURGLARY-RESIDENCE,133551442,12212013,1394 METROPOLITAN PKWY SW,301,Capitol View Manor,X,33.71679,-84.4076
BURGLARY-RESIDENCE,162102554,07282016,300 MARTIN L KING JR DR SE,605,Oakland,W,33.74749,-84.37762
BURGLARY-RESIDENCE,101651661,06142010,620 FIELDING LN SW,406,Peyton Forest,I,33.74129,-84.48177
LARCENY-NON VEHICLE,92541186,09112009,3181 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.78652,-84.49013
LARCENY-FROM VEHICLE,140160987,01162014,645 STATE ST NW,504,Marietta Street Artery,E,33.77253,-84.39835
BURGLARY-RESIDENCE,102201675,08082010,986 NATHAM DR SE,308,Rebel Valley Forest,Z,33.68938,-84.35747
LARCENY-NON VEHICLE,92911565,10182009,210 PEACHTREE ST NW;,508,Downtown,M,33.75943,-84.38837
AUTO THEFT,150051464,01052015,1965 VELMA ST SE,308,Thomasville Heights,Z,33.7003,-84.35596
AUTO THEFT,91590327,06082009,203 HUNNICUTT ST NW,504,Downtown,M,33.76672,-84.39479
LARCENY-FROM VEHICLE,141011995,04112014,800 CHEROKEE AVE,605,Grant Park,W,33.73043,-84.36832
AGG ASSAULT,142340234,08222014,632 BOULEVARD NE,603,Old Fourth Ward,M,33.77184,-84.37193
LARCENY-FROM VEHICLE,141711772,06202014,2525 PIEDMONT RD,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-NON VEHICLE,112311324,08192011,2093 VERBENA ST NW,108,Penelope Neighbors,J,33.7549,-84.45532
LARCENY-NON VEHICLE,101971799,07162010,572 AUBURN AVE NE,604,Old Fourth Ward,M,33.75604,-84.36865
LARCENY-FROM VEHICLE,161500509,05292016,608 14TH ST NW,501,Home Park,E,33.78578,-84.40707
LARCENY-FROM VEHICLE,151810112,06302015,420 14TH ST NW,501,Home Park,E,33.78593,-84.40086
AUTO THEFT,111401187,05202011,524 FULTON ST SW,303,Mechanicsville,V,33.74085,-84.40433
LARCENY-FROM VEHICLE,162120400,07302016,2008 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70717,-84.4553
LARCENY-NON VEHICLE,121450852,05242012,343 MITCHELL ST SW,507,Castleberry Hill,M,33.75408,-84.39898
LARCENY-NON VEHICLE,102381317,08262010,1605 DONALD LEE HOLLOWELL PKWY NW,110,Grove Park,J,33.77215,-84.44038
AGG ASSAULT,131551752,06042013,465 BRYAN ST SE,605,Grant Park,W,33.74404,-84.37231
LARCENY-FROM VEHICLE,162940671,10202016,3652 ROSWELL RD NW @LANDMARK DINER,202,Tuxedo Park,A,33.85409,-84.38301
LARCENY-FROM VEHICLE,121542744,06022012,3475 LENOX RD NE,210,Lenox,B,33.84922,-84.36056
LARCENY-FROM VEHICLE,131191161,04292013,1850 MACARTHUR BLVD NW,203,Bolton,D,33.81357,-84.44841
LARCENY-FROM VEHICLE,161491715,05282016,464 ANGIER AVE NE,603,Old Fourth Ward,M,33.76648,-84.3717
LARCENY-NON VEHICLE,93211169,11172009,367 NEWPORT ST NW,103,English Avenue,L,33.76472,-84.41363
BURGLARY-RESIDENCE,103500824,12162010,1710 S. GORDON STREET,404,Westview,T,33.73945,-84.44386
LARCENY-FROM VEHICLE,90491888,02182009,215 NORTH AVE NE @SAVANNAH MIDTOWN,603,Old Fourth Ward,M,33.7706,-84.38034
BURGLARY-RESIDENCE,122802082,10062012,220 26TH ST NW,207,Brookwood,E,33.80312,-84.4011
LARCENY-FROM VEHICLE,152951392,10222015,112 COURTLAND ST,510,Downtown,M,33.7574,-84.38475
LARCENY-FROM VEHICLE,91660433,06152009,690 PIEDMONT AVE NE,505,Midtown,E,33.77327,-84.38181
LARCENY-FROM VEHICLE,161471845,05262016,441 16TH ST NW @IKEA,501,Atlantic Station,E,33.78874,-84.40468
LARCENY-FROM VEHICLE,160922611,04012016,850 OAK ST SW @WEST END MALL,401,West End,T,33.74057,-84.4168
LARCENY-NON VEHICLE,113431398,12092011,3449 HAMILTON BLVD SE,312,Glenrose Heights,Z,33.66274,-84.38701
LARCENY-FROM VEHICLE,92510769,09082009,650 HAMILTON AVE SE,607,Boulevard Heights,W,33.72622,-84.3667
BURGLARY-RESIDENCE,102911894,10182010,108 DOGWOOD DR NW,112,Collier Heights,I,33.78156,-84.49449
BURGLARY-RESIDENCE,110650031,03062011,2107 MARSHALLS LN SE,612,East Atlanta,W,33.72891,-84.32589
AUTO THEFT,102471320,09042010,PEACHTREE ST NE / ELLIS ST NE,510,Downtown,M,33.75843,-84.38761
LARCENY-FROM VEHICLE,152262455,08142015,1531 CARROLL DR NW,203,Hills Park,D,33.80256,-84.43793
LARCENY-FROM VEHICLE,122061932,07242012,2980 PIEDMONT RD,206,Garden Hills,B,33.83597,-84.36893
LARCENY-NON VEHICLE,101531872,06022010,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915
LARCENY-FROM VEHICLE,143233030,11192014,660 9TH ST NW,501,Home Park,E,33.78051,-84.40903
LARCENY-FROM VEHICLE,120380683,02072012,2040 TUXEDO AVE NE,608,Lake Claire,N,33.76627,-84.32076
BURGLARY-RESIDENCE,132112077,07302013,370 NORTHSIDE DR NW,103,English Avenue,L,33.76507,-84.4042
LARCENY-FROM VEHICLE,162701954,09262016,150 CARNEGIE WAY NW,508,Downtown,M,33.75832,-84.38905
BURGLARY-RESIDENCE,142901542,10172014,628 WOODWARD AVE SE,606,Grant Park,W,33.74562,-84.36697
LARCENY-FROM VEHICLE,110400984,02092011,805 RALPH D. ABERNATHY BLVD,401,West End,T,33.73832,-84.41441
AUTO THEFT,101712749,06202010,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73365,-84.40221
AGG ASSAULT,100860376,03272010,360 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70611,-84.357
AUTO THEFT,111390557,05192011,1990 RAMBLING DR SW,306,Sylvan Hills,X,33.7007,-84.40716
LARCENY-FROM VEHICLE,153321485,11282015,906 ROSEDALE AVE SE,605,Grant Park,W,33.72977,-84.36691
LARCENY-FROM VEHICLE,143510013,12172014,698 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.77318,-84.36777
LARCENY-FROM VEHICLE,151672404,06162015,1962 MAIN ST NW,203,Riverside,D,33.80898,-84.47001
ROBBERY-PEDESTRIAN,101751758,06242010,1994 PERKERSON RD SW,306,Sylvan Hills,X,33.69958,-84.41748
BURGLARY-RESIDENCE,153062177,11022015,1449 OGLETHORPE AVE SW,402,West End,T,33.73707,-84.43498
BURGLARY-RESIDENCE,150933160,04032015,1705 LANIER DR SW,306,Sylvan Hills,X,33.70837,-84.42545
BURGLARY-RESIDENCE,121451481,05242012,1307 WICHITA DR SW,408,Venetian Hills,S,33.72031,-84.442
BURGLARY-NONRES,123520430,12172012,834 AVON AVE SW,301,Capitol View,X,33.72188,-84.41517
AUTO THEFT,91730844,06222009,309 MOUNT ZION RD SW,311,Hammond Park,X,33.67302,-84.3996
LARCENY-FROM VEHICLE,120641747,03042012,98 IVAN ALLEN JR.,508,Downtown,M,33.76459,-84.39017
LARCENY-FROM VEHICLE,161200785,04292016,921 HIGHLAND VW NE     ,601,Virginia Highland,F,33.77572,-84.35904
LARCENY-FROM VEHICLE,103082143,11042010,200 MEMORIAL DR SW,512,Downtown,M,33.74656,-84.39403
AUTO THEFT,151081228,04182015,1575 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.7118,-84.35004
ROBBERY-PEDESTRIAN,161210370,04302016,448 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73642,-84.40248
BURGLARY-RESIDENCE,92832172,10102009,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
LARCENY-FROM VEHICLE,90160857,01162009,122 LINKWOOD RD,111,,I,33.75857,-84.48342
LARCENY-FROM VEHICLE,160270272,01272016,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,160492242,02182016,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79293,-84.3975
BURGLARY-RESIDENCE,92450660,09022009,669 FEDERAL TER SE,607,Benteen Park,W,33.71328,-84.36464
LARCENY-NON VEHICLE,143351367,12012014,73 PEACHTREE ST SW,511,Downtown,M,33.75199,-84.39024
LARCENY-NON VEHICLE,113061508,11022011,400 CENTRAL PARK PL NE,603,Old Fourth Ward,M,33.76522,-84.37805
LARCENY-FROM VEHICLE,153181265,11212015,540 HUMPHRIES STREET,303,Mechanicsville,V,33.7399,-84.40488
LARCENY-FROM VEHICLE,162972141,10232016,3424 PEACHTREE RD NE,208,North Buckhead,B,33.85153,-84.36486
LARCENY-NON VEHICLE,161091341,04182016,560 AMSTERDAM AVE NE,213,Morningside/Lenox Park,F,33.78858,-84.36875
LARCENY-NON VEHICLE,152711041,09282015,550 PEACHTREE ST NE,509,Downtown,M,33.76929,-84.38554
BURGLARY-RESIDENCE,90120810,01122009,624 WAYNES CT SE,313,South River Gardens,Z,33.67219,-84.36888
LARCENY-FROM VEHICLE,112161611,08042011,568 CHAPPELL RD NW,107,Grove Park,J,33.77075,-84.43407
LARCENY-NON VEHICLE,160072666,01072016,834 HANK AARON DR SE,304,Summerhill,V,33.73206,-84.38764
AUTO THEFT,110760630,03172011,1581 CAMPBELLTON RD,408,Venetian Hills,S,33.71267,-84.44019
LARCENY-FROM VEHICLE,132051996,07242013,3280 PEACHTREE RD NE,208,North Buckhead,B,33.84443,-84.3711
LARCENY-FROM VEHICLE,163181869,11132016,2685 CLEVELAND AVE. SW,312,Rosedale Heights,Z,33.67933,-84.37045
AGG ASSAULT,91080961,04182009,816 N HIGHLAND AVE NE;,601,Virginia Highland,F,33.77683,-84.35269
LARCENY-FROM VEHICLE,152580867,09152015,785 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77602,-84.36358
AUTO THEFT,111450474,05252011,2415 PERKERSON RD SW,309,Perkerson,X,33.68882,-84.41137
AGG ASSAULT,161102016,04192016,2889 BENJAMIN E MAYS DR SW,406,,I,33.73074,-84.4826
LARCENY-FROM VEHICLE,153331744,11292015,2690 METROPOLITAN PKWY SW,309,Perkerson,X,33.68169,-84.40737
LARCENY-FROM VEHICLE,151410095,05212015,392 MCAFEE ST NW,504,Downtown,M,33.76533,-84.39458
LARCENY-NON VEHICLE,120342188,02032012,2575 PEACHTREE RD NE,206,Peachtree Heights East,B,33.82554,-84.38734
LARCENY-FROM VEHICLE,101450627,05252010,3181 DONALD LEE HOLLOWELL PKWY NW @PETRO TRUCK STOP,113,Brookview Heights,G,33.78619,-84.49113
AGG ASSAULT,90721937,04082009,425 CHAPPELL RD NW,106,Bankhead,K,33.76722,-84.43255
LARCENY-FROM VEHICLE,100831020,03242010,300 CITYLANE AVE NE,603,Old Fourth Ward,M,33.77018,-84.37803
LARCENY-FROM VEHICLE,133541514,12192013,2095 METROPOLITAN PKWY.,306,Sylvan Hills,X,33.69753,-84.4084
LARCENY-NON VEHICLE,120700459,03102012,1991 DELOWE DR SW;,410,Campbellton Road,R,33.70103,-84.45746
LARCENY-NON VEHICLE,122082242,07262012,1952 SHIRLEY ST SW,404,Cascade Avenue/Road,S,33.73212,-84.45036
LARCENY-NON VEHICLE,121271094,05062012,427 W ONTARIO AVE SW,404,Westview,T,33.7436,-84.43995
AGG ASSAULT,93561731,12222009,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-NON VEHICLE,161532712,06012016,560 GRESHAM AVE SE,612,East Atlanta,W,33.73942,-84.34564
LARCENY-FROM VEHICLE,113541026,12202011,711 ARGONNE AVE NE,506,Midtown,E,33.77398,-84.37757
BURGLARY-RESIDENCE,100911984,04012010,964 FORREST CIR SE,313,South River Gardens,Z,33.66952,-84.35849
LARCENY-NON VEHICLE,101372362,05172010,1980 DELOWE DR SW,410,Campbellton Road,R,33.70121,-84.45724
LARCENY-NON VEHICLE,163411328,12062016,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-NON VEHICLE,163482838,12132016,188 14TH ST NE @COLONY SQUARE,502,Midtown,E,33.78663,-84.38139
LARCENY-NON VEHICLE,101970270,07162010,1150 CRESCENT AVE NE,503,Midtown,E,33.78601,-84.38437
LARCENY-FROM VEHICLE,91531687,06022009,600 MARIETTA STREET NW,507,Downtown,M,33.76982,-84.39912
BURGLARY-RESIDENCE,141842046,07032014,348 ARCHER WAY NW,106,Bankhead,K,33.76408,-84.42391
LARCENY-FROM VEHICLE,101902544,07092010,3976 WISTERIA LN SW,407,Wisteria Gardens,H,33.75754,-84.51013
BURGLARY-RESIDENCE,111362078,05162011,722 MONTANA RD NW,202,West Paces Ferry/Northside,A,33.84581,-84.41113
AGG ASSAULT,120980358,04072012,1600 PERRY BLVD NW,110,Rockdale,G,33.79015,-84.44038
LARCENY-NON VEHICLE,142461376,09032014,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671
LARCENY-NON VEHICLE,152241069,08122015,3201 DOWNWOOD CIR NW,201,,C,33.84158,-84.42564
BURGLARY-RESIDENCE,130872467,03282013,1925 MONROE DR NE,212,Piedmont Heights,F,33.80856,-84.37506
ROBBERY-PEDESTRIAN,92132239,08012009,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
LARCENY-FROM VEHICLE,101741101,06232010,390 STOVALL ST SE,606,Ormewood Park,W,33.74366,-84.3541
AUTO THEFT,100960565,04062010,2252 LARCHWOOD RD SW,405,Florida Heights,I,33.74735,-84.4607
LARCENY-NON VEHICLE,131782248,06272013,121 CLEVELAND AVE SE,312,Browns Mill Park,Z,33.68119,-84.39236
ROBBERY-PEDESTRIAN,170210358,01212017,2075A DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77725,-84.46072
LARCENY-FROM VEHICLE,90701587,03112009,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,113071357,11032011,425 10TH ST NE,503,Midtown,E,33.78145,-84.37299
LARCENY-FROM VEHICLE,142072915,07262014,3240 WEST MANOR CIR SW,406,West Manor,I,33.73555,-84.49222
LARCENY-NON VEHICLE,133033191,10302013,1874 PEACHTREE RD NW,207,Ardmore,E,33.80624,-84.3944
LARCENY-NON VEHICLE,91951251,07142009,75 MARIETTA ST NW,508,Downtown,M,33.75625,-84.39146
BURGLARY-NONRES,130020016,01022013,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.71313,-84.35954
LARCENY-FROM VEHICLE,153452146,12112015,111 JAMES P BRAWLEY DR SW,101,Atlanta University Center,T,33.75154,-84.4135
LARCENY-FROM VEHICLE,112900787,10172011,61 CLAY ST SE,610,Kirkwood,O,33.75168,-84.33066
AUTO THEFT,170572508,02262017,113 GASLIGHT LN NW,108,Dixie Hills,J,33.75703,-84.46597
LARCENY-NON VEHICLE,140651518,03062014,2259 SISK ST NW,109,Almond Park,G,33.78088,-84.46199
LARCENY-NON VEHICLE,163481472,12132016,2101 MARSHALLS LN SE,612,East Atlanta,W,33.72925,-84.32593
BURGLARY-RESIDENCE,132582116,09152013,3828 KENNER DR SW,407,Adamsville,H,33.75517,-84.5065
LARCENY-FROM VEHICLE,92730515,09302009,4090 ROSWELL RD NE,209,East Chastain Park,B,33.86659,-84.38114
BURGLARY-RESIDENCE,141843312,07032014,2695 FAIRLANE DR SE,312,Rosedale Heights,Z,33.68124,-84.38065
AGG ASSAULT,150660398,03072015,2423  MARTIN LUTHER KING DR NW,108,Florida Heights,I,33.75183,-84.46623
BURGLARY-RESIDENCE,92611489,09182009,2585 BEELER DR SW,309,Perkerson,X,33.6841,-84.4012
BURGLARY-NONRES,92850394,10122009,2865 OLD HAPEVILLE RD SW,311,Glenrose Heights,Z,33.67895,-84.39712
AUTO THEFT,161561567,07052016,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84286,-84.37291
AUTO THEFT,163400583,12052016,310 THOMASVILLE BLVD,308,Thomasville Heights,Z,33.70559,-84.35628
BURGLARY-RESIDENCE,163620039,12272016,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
ROBBERY-PEDESTRIAN,143471440,12132014,215 ADAIR AVE SE,307,Lakewood Heights,Y,33.70599,-84.38108
AUTO THEFT,153360858,12022015,685 GORDON PL SW,401,West End,T,33.73628,-84.41953
LARCENY-NON VEHICLE,130210124,01212013,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751
AUTO THEFT,151312383,05112015,180 JACKSON ST NE @ATLANTA OVERLOOK AP,604,Sweet Auburn,M,33.75905,-84.37546
LARCENY-NON VEHICLE,132410905,08292013,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,92030713,07222009,835 OGLETHORPE AVE,401,West End,T,33.73673,-84.41439
BURGLARY-RESIDENCE,112320995,08202011,1120 LAROSA TER SW,403,Oakland City,S,33.72317,-84.42462
LARCENY-NON VEHICLE,122551971,09112012,1677 CARROLL DR NW,203,Hills Park,D,33.80266,-84.44275
BURGLARY-RESIDENCE,91830368,07022009,215 NORTH AVE NE,603,Old Fourth Ward,M,33.77117,-84.38025
LARCENY-FROM VEHICLE,132392391,08272013,130 W PEACHTREE PL NW,508,Downtown,M,33.76391,-84.39186
LARCENY-FROM VEHICLE,140130413,01132014,333 ANGIER AVE NE,603,Old Fourth Ward,M,33.76685,-84.37662
AUTO THEFT,111641523,06132011,610 DELMAR AVE SE,605,Grant Park,W,33.73237,-84.36744
LARCENY-FROM VEHICLE,120970883,04062012,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
LARCENY-FROM VEHICLE,163661887,12312016,22 ELLIOTT ST SW ,507,Castleberry Hill,M,33.75377,-84.39844
AUTO THEFT,150181121,01182015,792 CASCADE AVE SW,402,West End,T,33.73364,-84.43706
AUTO THEFT,120161798,01162012,552 PARKWAY DR NE,603,Old Fourth Ward,M,33.76949,-84.37308
LARCENY-NON VEHICLE,111241210,05042011,215 FORSYTH ST SW,512,Downtown,M,33.74887,-84.39661
ROBBERY-COMMERCIAL,131570446,06062013,1988 FLAT SHOALS RD SE,612,East Atlanta,W,33.72639,-84.3226
LARCENY-FROM VEHICLE,141170485,04272014,1058 10TH ST,501,Carey Park,G,33.78408,-84.47168
BURGLARY-RESIDENCE,90090530,01092009,3362 DELMAR LN NW,111,Adamsville,H,33.7564,-84.49786
LARCENY-NON VEHICLE,151682382,06172015,1801 HOWELL MILL RD,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,101800776,06292010,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442
BURGLARY-RESIDENCE,92351491,08232009,3060 DELMAR LN NW,111,,I,33.75537,-84.48672
LARCENY-FROM VEHICLE,113630726,12292011,27 HAYGOOD AVE SW,304,Peoplestown,V,33.72667,-84.38864
ROBBERY-RESIDENCE,133571732,12232013,2065 MCLENDON AVE NE,608,Lake Claire,N,33.76518,-84.31985
LARCENY-NON VEHICLE,123431779,12082012,3730 CARMIA DR SW,414,Princeton Lakes,P,33.65528,-84.5102
ROBBERY-PEDESTRIAN,130241468,01242013,3565 MARTIN LUTHER KING  JR. DRIVE,111,Adamsville,H,33.7601,-84.50466
LARCENY-NON VEHICLE,110982436,04082011,2525 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-NON VEHICLE,101701319,06192010,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,132150740,08032013,294 BROWNLEE RD SW,406,,I,33.74943,-84.49637
LARCENY-NON VEHICLE,160231711,01232016,2555 REX AVE SW,413,Rue Royal,P,33.68606,-84.50547
LARCENY-FROM VEHICLE,122500880,09062012,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
LARCENY-FROM VEHICLE,110171811,01172011,2632 MEMORIAL DR SE,611,East Lake,O,33.74738,-84.3008
AUTO THEFT,101060070,04162010,101 SUNSET AVE NW,102,Vine City,L,33.75738,-84.40991
AGG ASSAULT,93231384,11192009,1092 HOBSON ST SW,302,Pittsburgh,V,33.72515,-84.40518
ROBBERY-PEDESTRIAN,130362640,02052013,522 SYDNEY ST SE,605,Grant Park,W,33.74172,-84.37047
LARCENY-FROM VEHICLE,162920946,10182016,1681 GLENWOOD AVE SE,612,East Atlanta,W,33.73972,-84.33279
LARCENY-FROM VEHICLE,150601247,03012015,880 SPRINGDALE RD NE,608,Druid Hills,N,33.7786,-84.34316
LARCENY-FROM VEHICLE,132081276,07272013,468 GREENWOOD AVE NE,506,Midtown,E,33.77725,-84.37191
LARCENY-FROM VEHICLE,111680664,06172011,880 CHEROKEE AVE,605,Grant Park,W,33.73056,-84.37352
AUTO THEFT,121642197,06122012,709 CHEROKEE AVE SE,605,Grant Park,W,33.73509,-84.37395
BURGLARY-RESIDENCE,91222087,05022009,1385 WESTMONT RD SW,403,Venetian Hills,S,33.71748,-84.43787
LARCENY-NON VEHICLE,91271894,05072009,610 SPRING ST NW,509,Downtown,M,33.77101,-84.38895
LARCENY-NON VEHICLE,133552433,12212013,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,140420169,02112014,269 ARGUS CIR NW,111,Adamsville,H,33.76271,-84.50468
LARCENY-NON VEHICLE,120021802,01022012,36 MORELAND AVE NE,606,Reynoldstown,N,33.75443,-84.3493
BURGLARY-NONRES,100331378,02022010,4279 ROSWELL RD NE,209,North Buckhead,B,33.87145,-84.38094
ROBBERY-PEDESTRIAN,150881461,03292015,1994 FORREST PARK RD SE,308,Thomasville Heights,Z,33.69822,-84.35911
LARCENY-FROM VEHICLE,142160787,08042014,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.8201,-84.36481
LARCENY-NON VEHICLE,152772052,10042015,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815
BURGLARY-RESIDENCE,93481829,12142009,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644
LARCENY-FROM VEHICLE,91440891,05252009,437 MEMORIAL DRIVE,103,English Avenue,L,33.76907,-84.41528
LARCENY-NON VEHICLE,92001620,07192009,835 OGLETHORPE AVE SW,401,West End,T,33.73592,-84.41564
LARCENY-NON VEHICLE,93340661,03232010,820 MARIETTA ST,504,Marietta Street Artery,E,33.77472,-84.40647
LARCENY-NON VEHICLE,142711384,09282014,2178 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70514,-84.45947
LARCENY-FROM VEHICLE,162603036,09162016,161 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75889,-84.38596
BURGLARY-RESIDENCE,110891285,03302011,1142 PRINCESS AVE SW,403,Oakland City,S,33.72387,-84.42504
LARCENY-FROM VEHICLE,113221973,11182011,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684
AUTO THEFT,112130110,08012011,180 CARROLL ST SE,606,Cabbagetown,N,33.74962,-84.36791
LARCENY-FROM VEHICLE,141941720,07132014,165 MAYSON AVE NE,609,Edgewood,O,33.75822,-84.33844
AUTO THEFT,112041508,07232011,1369 LANVALE DR SW,403,Oakland City,S,33.72442,-84.43277
LARCENY-FROM VEHICLE,91402035,05202009,3459 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85119,-84.36313
ROBBERY-PEDESTRIAN,152480567,09052015,816 JUNIPER ST NE,505,Midtown,E,33.77679,-84.38299
LARCENY-NON VEHICLE,121711789,06192012,1689 DETROIT AVE NW,107,Grove Park,J,33.76554,-84.44475
LARCENY-NON VEHICLE,90371632,02062009,256 CLIFTON ST SE,610,Kirkwood,O,33.74598,-84.33114
BURGLARY-RESIDENCE,142581646,09152014,3187 CASCADE RD SW,406,Magnum Manor,I,33.72114,-84.49273
LARCENY-FROM VEHICLE,163600132,12252016,217 WALKER ST SW,507,Castleberry Hill,M,33.74892,-84.40254
BURGLARY-RESIDENCE,150291643,01292015,3110 DELMAR LN NW,111,,I,33.75552,-84.48909
LARCENY-FROM VEHICLE,102581854,09152010,2215 BELVEDERE AVE SW,409,Adams Park,R,33.72128,-84.4607
LARCENY-FROM VEHICLE,141161692,04262014,1572 HARDEE ST NE ,609,Edgewood,O,33.75849,-84.33301
LARCENY-FROM VEHICLE,100020751,01022010,15 PEACHTREE ST SE,511,Downtown,M,33.75399,-84.38986
LARCENY-FROM VEHICLE,160781717,03182016,3700 ROSWELL RD NE,209,East Chastain Park,B,33.85647,-84.38258
