crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-FROM VEHICLE,102031750,07222010,2125 NORTHSIDE DR NW,205,,C,33.81356,-84.40761
LARCENY-NON VEHICLE,132441325,09012013,1000 LENOX PARK BLVD NE,210,Pine Hills,B,33.84893,-84.35083
LARCENY-FROM VEHICLE,122991235,10252012,682 JETT ST NW,103,English Avenue,L,33.76711,-84.40978
AUTO THEFT,163511392,12162016,3617 MARTIN L KING JR DR NW,111,Adamsville,H,33.76171,-84.50726
LARCENY-FROM VEHICLE,91171517,04272009,275 COLLIER RD NW,207,,E,33.80841,-84.39752
LARCENY-FROM VEHICLE,132472637,09042013,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595
LARCENY-NON VEHICLE,111730400,06222011,180 PONCE DE LEON AVE NE,505,Midtown,E,33.77285,-84.38149
LARCENY-FROM VEHICLE,170280269,01282017,27 10TH ST NE,503,Midtown,E,33.78178,-84.38047
BURGLARY-RESIDENCE,150291810,01292015,499 MORELAND AVE NE,608,Candler Park,N,33.76805,-84.34892
LARCENY-FROM VEHICLE,130261586,01262013,3850 JONESBORO RD SE,313,South River Gardens,Z,33.65088,-84.36362
BURGLARY-RESIDENCE,102581942,09152010,1446 COPELAND AVE SW,402,West End,T,33.7358,-84.43495
LARCENY-NON VEHICLE,111290729,05092011,2350 CHESHIREBRIDGE RD NE,212,Lindridge/Martin Manor,F,33.8195,-84.35199
LARCENY-NON VEHICLE,160042689,01042016,1450 DONNELLY AVE SW,402,West End,T,33.73772,-84.43479
BURGLARY-RESIDENCE,162652394,09212016,880 GLENWOOD AVE SE,606,Grant Park,W,33.73991,-84.35917
BURGLARY-RESIDENCE,142592167,09162014,1369 MILLER AVE NE,608,Candler Park,N,33.76632,-84.34268
BURGLARY-RESIDENCE,120532451,02222012,717 LEE ST SW,401,West End,T,33.73516,-84.41421
LARCENY-NON VEHICLE,113070832,11032011,1620 DELOWE DR SW,303,Mechanicsville,V,33.73004,-84.39555
LARCENY-FROM VEHICLE,163060560,11012016,542 ELBRIDGE DR NW,106,Bankhead,K,33.76997,-84.43292
AUTO THEFT,162881846,10142016,3085 CAMPBELLTON RD SW,409,Southwest,R,33.69389,-84.48973
LARCENY-FROM VEHICLE,103330787,11292010,23 LARKIN PL SW,507,Castleberry Hill,M,33.74749,-84.40414
LARCENY-FROM VEHICLE,151290107,05092015,1402 N HIGHLAND AVE NE,213,Morningside/Lenox Park,F,33.79282,-84.35257
ROBBERY-PEDESTRIAN,113380818,12042011,966 OAKLAND DR SW,402,Oakland City,S,33.72884,-84.42714
BURGLARY-RESIDENCE,113430515,12092011,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
LARCENY-NON VEHICLE,143061501,11022014,660 EDGEWOOD AVE NE,604,Old Fourth Ward,M,33.75462,-84.3662
BURGLARY-RESIDENCE,143581745,12242014,186 FLAT SHOALS AVE SE,606,Reynoldstown,N,33.74882,-84.35209
LARCENY-NON VEHICLE,102112503,07302010,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,141541518,06032014,51 STANDISH AVE NW,207,Brookwood,E,33.80021,-84.39416
BURGLARY-NONRES,152720661,09292015,200 EDGEWOOD AVE NE,510,Downtown,M,33.75479,-84.38102
AUTO THEFT,162550839,09112016,363 ASHWOOD AVE SW,307,Betmar LaVilla,Y,33.70539,-84.40038
LARCENY-FROM VEHICLE,133341858,11302013,188 MARTIN L KING JR DR SE,605,Oakland,W,33.74792,-84.38176
LARCENY-NON VEHICLE,123122214,11072012,115 HILLIARD ST NE,604,Sweet Auburn,M,33.75731,-84.37646
LARCENY-FROM VEHICLE,160962280,04052016,112 COURTLAND ST NE,510,Downtown,M,33.7574,-84.38475
LARCENY-NON VEHICLE,153552220,12212015,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
AGG ASSAULT,133452219,12112013,1924 MEADOR AVE SE,307,Lakewood Heights,Y,33.70172,-84.38006
LARCENY-NON VEHICLE,170481372,02172017,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915
LARCENY-NON VEHICLE,142531905,09102014,635 ANGIER AVE NE,603,Old Fourth Ward,M,33.76567,-84.36654
AUTO THEFT,102850284,10122010,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262
AUTO THEFT,160332036,02022016,239 GRANT ST SE,605,Oakland,W,33.74798,-84.37673
LARCENY-FROM VEHICLE,151832844,07022015,450 SEMINOLE AVE NE,602,Inman Park,N,33.76615,-84.35008
BURGLARY-NONRES,111890260,07082011,1170 COLLIER RD NW,204,Underwood Hills,D,33.8109,-84.4259
AGG ASSAULT,143013068,10282014,116 ADAIR AVE SE,307,Lakewood Heights,Y,33.70639,-84.38438
BURGLARY-RESIDENCE,132261902,08142013,423 WOODWARD WAY NW,205,Peachtree Battle Alliance,C,33.81823,-84.40204
BURGLARY-RESIDENCE,151251266,05052015,3400 STRATFORD RD,208,North Buckhead,B,33.84923,-84.36689
AUTO THEFT,93290648,11252009,1404 BLUEFIELD DR SW,403,Oakland City,S,33.72491,-84.43382
BURGLARY-RESIDENCE,130831388,03242013,2124 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81307,-84.35424
LARCENY-FROM VEHICLE,170031574,01032017,1178 GUN CLUB RD NW,110,Almond Park,G,33.78685,-84.45764
LARCENY-FROM VEHICLE,150272736,01272015,123 HOWARD ST NW,108,Penelope Neighbors,J,33.75354,-84.45255
LARCENY-FROM VEHICLE,162061180,07242016,135 ANDREW YOUNG INTERNA BLVD NW,508,Downtown,M,33.76002,-84.39178
BURGLARY-RESIDENCE,92221179,08102009,997 HAMPTON ST,501,Home Park,E,33.78231,-84.40674
BURGLARY-RESIDENCE,123241882,11192012,3200 LENOX RD NE,210,Pine Hills,B,33.84293,-84.35825
LARCENY-FROM VEHICLE,141612753,06102014,1587 HOWELL MILL RD NW,207,Berkeley Park,D,33.79835,-84.41575
LARCENY-NON VEHICLE,103571385,12232010,11 BOHLER PT NW,204,Underwood Hills,D,33.81466,-84.42857
LARCENY-FROM VEHICLE,102872300,10142010,1968 PEACHTREE RD NW,207,,E,33.80901,-84.39342
LARCENY-FROM VEHICLE,153163528,11122015,3655 HABERSHAM RD NW,209,Atlantic Station,E,33.7903,-84.39976
BURGLARY-RESIDENCE,133510192,12172013,2891 SPRINGDALE RD SW,311,Hammond Park,X,33.67628,-84.41592
LARCENY-FROM VEHICLE,102512301,09082010,2430 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82115,-84.35224
LARCENY-NON VEHICLE,160502916,02192016,84 FORSYTH ST SW,512,Downtown,M,33.75225,-84.39374
BURGLARY-RESIDENCE,102801682,10072010,580 UTOY CIR SW,407,Ridgecrest Forest,H,33.74262,-84.52369
LARCENY-FROM VEHICLE,152580969,09152015,1585 MARLBROOK DR NE,608,Candler Park,N,33.76727,-84.33552
LARCENY-FROM VEHICLE,120540905,02232012,826 FREDERICA ST NE,601,Virginia Highland,F,33.77721,-84.35573
BURGLARY-RESIDENCE,132160174,08042013,901 BOLTON RD NW,114,Bankhead/Bolton,H,33.77948,-84.49901
LARCENY-FROM VEHICLE,142640846,09212014,480 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70596,-84.35986
LARCENY-NON VEHICLE,161331801,05122016,2841 GREENBRIAR PKWY SW ,411,Greenbriar,R,33.68677,-84.49773
AUTO THEFT,150332713,02022015,1194 HOLLYWOOD RD NW,109,Almond Park,G,33.78724,-84.46367
LARCENY-NON VEHICLE,120472674,02162012,965 HOWELL MILL RD NW,501,Home Park,E,33.78116,-84.4107
AUTO THEFT,153031931,10302015,646 ROBERT ST NW,109,Center Hill,J,33.7727,-84.4726
LARCENY-FROM VEHICLE,143500526,12162014,1220 MECASLIN ST NW,501,Home Park,E,33.78791,-84.39991
LARCENY-FROM VEHICLE,141782539,06272014,1025 HOWELL MILL RD NW,501,Home Park,E,33.78285,-84.41126
LARCENY-NON VEHICLE,120791821,03192012,850 OAK ST SW,401,West End,T,33.74057,-84.4168
LARCENY-FROM VEHICLE,142521818,09092014,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498
AGG ASSAULT,151050305,04152015,275 BAKER ST NW,508,Downtown,M,33.76171,-84.39569
AUTO THEFT,122520338,09082012,1033 HOLLYWOOD RD NW,110,Almond Park,G,33.78308,-84.45882
LARCENY-NON VEHICLE,121391522,05182012,1249 DONALD LEE HOLLOWELL PKWY NW,106,,J,33.77197,-84.42859
LARCENY-NON VEHICLE,91290348,05092009,1817 ROCKRIDGE PL NE,213,Piedmont Heights,F,33.80478,-84.37256
LARCENY-FROM VEHICLE,111752605,06242011,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702
BURGLARY-RESIDENCE,93341523,11302009,1587 WILLIS MILL RD SW,409,Cascade Heights,I,33.71263,-84.46968
ROBBERY-PEDESTRIAN,102130555,08012010,339 ARGUS CIR NW,111,Adamsville,H,33.76458,-84.50415
AUTO THEFT,112132473,08012011,226 COURTLAND ST NE,509,Downtown,M,33.76051,-84.38429
LARCENY-NON VEHICLE,160351285,02042016,1225 CAROLINE ST NE ,609,Edgewood,O,33.75605,-84.34813
LARCENY-FROM VEHICLE,160310204,01312016,1510 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79625,-84.42787
LARCENY-NON VEHICLE,111861573,07052011,2493 NISKEY LAKE RD SW,413,Butner/Tell,P,33.68694,-84.52714
LARCENY-FROM VEHICLE,93140583,11102009,345 COURTLAND ST NE,509,Downtown,M,33.76482,-84.38399
AUTO THEFT,160261149,01262016,636 LAWTON ST SW,401,West End,T,33.73777,-84.4231
AUTO THEFT,91590351,06082009,1230 ARKWRIGHT PL SE,609,Edgewood,O,33.74894,-84.34736
LARCENY-FROM VEHICLE,152161690,08042015,3674 KINGSBORO RD NE,210,Ridgedale Park,B,33.8549,-84.35119
AGG ASSAULT,130161020,01162013,1944 NORTH AVE NW,107,Grove Park,J,33.76827,-84.45133
AGG ASSAULT,121060495,04152012,369 MCDANIEL ST SW,101,Atlanta University Center,T,33.75387,-84.40282
LARCENY-NON VEHICLE,130201455,01202013,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,133600928,12262013,240 NORTH AVE NE,505,Midtown,E,33.77134,-84.37932
AUTO THEFT,100510612,02202010,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82543,-84.36706
LARCENY-FROM VEHICLE,152900297,10172015,1156 MECASLIN ST NW,501,Home Park,E,33.78718,-84.3996
HOMICIDE,92161540052,08042009,367 FENNEL WAY SW,407,Wilson Mill Meadows,H,33.75309,-84.51822
LARCENY-FROM VEHICLE,102600878,09172010,1195 MILTON TER SE,305,Chosewood Park,Y,33.72186,-84.38105
BURGLARY-RESIDENCE,103651100,12312010,535 ELMWOOD RD NW,107,Grove Park,J,33.76991,-84.43859
LARCENY-FROM VEHICLE,101661691,06152010,3391 PEACHTREE RD NE,210,Lenox,B,33.84886,-84.36448
BURGLARY-RESIDENCE,93630804,12292009,2001 SYLVAN RD SW,306,Sylvan Hills,X,33.69981,-84.4184
LARCENY-NON VEHICLE,162662685,09222016,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77296,-84.36504
LARCENY-FROM VEHICLE,170120698,01122017,1750 COMMERCE DR NW,204,Berkeley Park,D,33.80174,-84.41093
LARCENY-NON VEHICLE,162871821,10132016,3400 STRATFORD RD NE,208,North Buckhead,B,33.84923,-84.36689
AGG ASSAULT,162802940,10062016,964 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71077,-84.41978
LARCENY-FROM VEHICLE,92850938,10122009,55 MAPLE ST NW,102,Vine City,L,33.75569,-84.40528
AUTO THEFT,92830917,10102009,PEACHTREE ST NE / 7TH ST NE,505,Midtown,E,33.77853,-84.38431
BURGLARY-RESIDENCE,112461076,09032011,1449 WOODLAND AVE SE,607,Custer/McDonough/Guice,W,33.71501,-84.35357
LARCENY-FROM VEHICLE,121591616,06072012,1590 W SUSSEX RD NE,213,Morningside/Lenox Park,F,33.79804,-84.35532
LARCENY-NON VEHICLE,110422018,02112011,294 ROY ST SW,302,Pittsburgh,V,33.72394,-84.39743
LARCENY-NON VEHICLE,101610985,06102010,323 LARCHMONT DR NW,112,Collier Heights,I,33.76381,-84.48484
LARCENY-FROM VEHICLE,163322192,11272016,1193 COLLIER RD NW,204,,C,33.81172,-84.4245
LARCENY-NON VEHICLE,123131003,11082012,2788 FORREST HILLS DR SW,311,Hammond Park,X,33.67892,-84.39898
LARCENY-FROM VEHICLE,91671952,06162009,912 HOWELL MILL RD NW,501,Home Park,E,33.77979,-84.41041
LARCENY-FROM VEHICLE,100710610,03122010,965 CUNNINGHAM PL SW,104,Harris Chiles,T,33.7434,-84.41972
LARCENY-FROM VEHICLE,112742100,10012011,498 SEMINOLE AVE NE,602,Inman Park,N,33.76752,-84.35045
LARCENY-FROM VEHICLE,120752427,03152012,171 AUBURN AVE NE,510,Downtown,M,33.75546,-84.38185
BURGLARY-RESIDENCE,123452536,12102012,1364 DODSON DR SW,409,Cascade Heights,I,33.7186,-84.47112
BURGLARY-NONRES,102900189,10172010,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863
LARCENY-FROM VEHICLE,102312099,08192010,922 OGLETHORPE AVE SW,401,West End,T,33.73573,-84.41808
ROBBERY-PEDESTRIAN,141740607,06232014,1594 OCALA AVE SW,403,Cascade Avenue/Road,S,33.7273,-84.44047
LARCENY-FROM VEHICLE,111770276,06262011,65 ALABAMA ST SW @UNDERGROUND ATLANTA,511,Downtown,M,33.75258,-84.38992
BURGLARY-RESIDENCE,152761971,10032015,3133 HICKMAN DR NW,111,,I,33.75489,-84.48948
BURGLARY-NONRES,101120302,04222010,4475 ROSWELL RD NE,209,North Buckhead,B,33.87728,-84.37949
ROBBERY-PEDESTRIAN,162592806,09152016,99 BROAD ST SW,512,Downtown,M,33.75195,-84.3933
LARCENY-FROM VEHICLE,141461441,05262014,794 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77614,-84.35269
AGG ASSAULT,100010639,01012010,345 ARCHER WAY NW,106,Bankhead,K,33.76412,-84.4237
LARCENY-FROM VEHICLE,120722104,03122012,1985 LATHROP ST SE,308,Thomasville Heights,Z,33.70058,-84.36002
LARCENY-FROM VEHICLE,91561633,06052009,3030 HEADLAND DR,411,Greenbriar,R,33.68841,-84.48742
LARCENY-NON VEHICLE,103041004,10312010,36 HARRIS ST NW,508,Downtown,M,33.76089,-84.38855
LARCENY-FROM VEHICLE,160151082,01152016,351 PEACHTREE HILLS AVE,211,Peachtree Hills,B,33.8178,-84.37644
LARCENY-FROM VEHICLE,123392246,12042012,2770 LENOX RD NE,210,Pine Hills,B,33.83092,-84.35683
BURGLARY-RESIDENCE,151810325,06302015,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292
AUTO THEFT,92000567,07192009,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
AGG ASSAULT,152990658,10262015,438 VINE ST NW,103,English Avenue,L,33.76666,-84.40784
BURGLARY-NONRES,142441038,09012014,1391 BLASHFIELD ST SE,305,South Atlanta,Y,33.71664,-84.3804
LARCENY-NON VEHICLE,120471302,02162012,866 PARSONS ST SW,101,Atlanta University Center,T,33.75064,-84.41594
BURGLARY-RESIDENCE,121771331,06252012,1201 NOBLE CREEK DR NW,204,,C,33.81449,-84.42349
LARCENY-FROM VEHICLE,132072797,07262013,1784 PEACHTREE ST NW,207,Ardmore,E,33.80334,-84.39351
AUTO THEFT,100981731,04082010,BILL LUCAS DR SE / FRASER ST SE,304,Summerhill,V,33.73442,-84.38637
LARCENY-FROM VEHICLE,100100985,01102010,932 N HIGHLAND AVE NE,601,Virginia Highland,F,33.78003,-84.35356
BURGLARY-RESIDENCE,152341555,08222015,2323 DANIEL RD SW,413,Fairburn,P,33.69192,-84.51854
AUTO THEFT,103450087,12112010,3221 MARTIN L KING JR DR NW,111,,I,33.75284,-84.49256
LARCENY-NON VEHICLE,160571565,02262016,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773
LARCENY-NON VEHICLE,101000809,04102010,375 18TH ST NW,501,Atlantic Station,E,33.79163,-84.40099
LARCENY-FROM VEHICLE,92412207,10052009,1724 COUNTY LINE ROAD,413,Fairway Acres,P,33.68598,-84.53547
LARCENY-FROM VEHICLE,113110999,11072011,1554 MONROE DR NE,213,Piedmont Heights,F,33.79709,-84.36899
LARCENY-FROM VEHICLE,110171270,01172011,1000 MARIETTA ST NW,504,Marietta Street Artery,E,33.77914,-84.41116
AUTO THEFT,121421114,05212012,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149
LARCENY-NON VEHICLE,110981095,04082011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,170581584,02272017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,103331169,11292010,2685 METROPOLITAN PKWY,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,142971704,10242014,1651 RANDALL MILL PL NW,202,Mt. Paran/Northside,A,33.86554,-84.42981
LARCENY-FROM VEHICLE,111421565,05222011,15 PEACHTREE ST SW,511,Downtown,M,33.75369,-84.39043
LARCENY-FROM VEHICLE,111351590,05152011,659 AUBURN AVE NE,604,Old Fourth Ward,M,33.75599,-84.36628
BURGLARY-RESIDENCE,92160861,08042009,2051 VENETIAN DR SW,409,Adams Park,R,33.71519,-84.45547
AUTO THEFT,151952009,07142015,3201 MARTIN L KING JR DR NW @GORDON VALLEY APTS,111,,I,33.75428,-84.49165
LARCENY-FROM VEHICLE,143411165,12072014,1132 TECHWOOD DR NW @COURTYARD BY MARRIOT,501,Home Park,E,33.7855,-84.39273
ROBBERY-PEDESTRIAN,133052225,11012013,47 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.68119,-84.3906
BURGLARY-RESIDENCE,103231300,11192010,1355 CAMPBELLTON RD SW,403,Venetian Hills,S,33.71551,-84.43244
AGG ASSAULT,161871331,07052016,630 NEW TOWN CIRCLE SE,308,Thomasville Heights,Z,33.70655,-84.3633
AUTO THEFT,151502996,05302015,263 WALKER ST,507,Castleberry Hill,M,33.74745,-84.40311
LARCENY-FROM VEHICLE,110030884,01032011,I-20 WB EXPY NW / HAMILTON E HOLMES DR NW             ,108,Dixie Hills,J,33.75709,-84.4689
LARCENY-NON VEHICLE,121630854,06112012,322 JAMES P BRAWLEY DR NW,103,English Avenue,L,33.76344,-84.41261
BURGLARY-NONRES,151901775,07092015,3316 HAMILTON BLVD SE,312,Glenrose Heights,Z,33.66283,-84.38538
BURGLARY-RESIDENCE,91291073,05092009,3584 BOULDER PARK DR SW,407,Fairburn Mays,H,33.74955,-84.50495
LARCENY-FROM VEHICLE,92550297,09122009,1888 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.81038,-84.36122
ROBBERY-PEDESTRIAN,100370177,02062010,RHODES ST NW / VINE ST NW,102,Vine City,L,33.7569,-84.40783
BURGLARY-RESIDENCE,143102741,11062014,1870 CAMPBELLTON RD SW,408,,R,33.70939,-84.44964
LARCENY-FROM VEHICLE,133631326,12292013,85 MARTIN L KING JR DR SW,511,Downtown,M,33.7513,-84.39058
AUTO THEFT,162680823,09242016,1616 PIEDMONT AVE NE @ANSLEY FOREST APT,213,Piedmont Heights,F,33.79958,-84.36811
LARCENY-FROM VEHICLE,91312029,05112009,800 MARIETTA ST NW,504,Marietta Street Artery,E,33.77381,-84.40575
BURGLARY-RESIDENCE,143230106,11192014,66 NEWCASTLE ST SW,104,Ashview Heights,T,33.753,-84.41847
LARCENY-NON VEHICLE,110511450,02202011,828 OAK ST SW,401,West End,T,33.74056,-84.41561
ROBBERY-PEDESTRIAN,130542223,02232013,2080 BOLTON DR NW,204,Bolton,D,33.81444,-84.43944
AGG ASSAULT,123012715,10272012,287 UPSHAW ST SW,307,Joyland,Y,33.71099,-84.39848
LARCENY-FROM VEHICLE,163132644,11082016,3613 MARTIN L KING JR DR NW,111,Adamsville,H,33.76033,-84.5059
AUTO THEFT,100480456,02172010,1272 EAMES GRN NW,203,Blandtown,D,33.79247,-84.42837
BURGLARY-RESIDENCE,132002925,07192013,1300 FOREST LAKES AVE SE,611,The Villages at East Lake,O,33.7434,-84.31427
LARCENY-FROM VEHICLE,121012514,04102012,3715 ATLANTA INDUSTRIAL PKWY NW,114,Atlanta Industrial Park,G,33.79999,-84.49573
RAPE,153331009,11292015,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.81948,-84.36425
LARCENY-NON VEHICLE,131020837,04122013,1790 SHIRLEY ST.,404,Westwood Terrace,I,33.73575,-84.4502
LARCENY-FROM VEHICLE,160272828,01272016,2925 PIEDMONT RD,211,Peachtree Park,B,33.83476,-84.3679
LARCENY-FROM VEHICLE,101050645,04152010,900 CONLEY RD SE,313,South River Gardens,Z,33.64985,-84.36127
BURGLARY-RESIDENCE,150061435,01062015,520 HOLLY ST NW,107,Grove Park,J,33.76932,-84.43789
AUTO THEFT,160311133,01312016,1511 LANGSTON AVE SW;,306,Sylvan Hills,X,33.71355,-84.42441
LARCENY-NON VEHICLE,132470877,09042013,1631 BREWER BLVD SW,306,Sylvan Hills,X,33.71035,-84.41746
LARCENY-FROM VEHICLE,93640990,12302009,2205 CAMPBELLTON RD SW,409,Adams Park,R,33.70565,-84.46066
LARCENY-NON VEHICLE,121751945,06232012,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
BURGLARY-RESIDENCE,102041621,07232010,1155 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.42558
LARCENY-NON VEHICLE,120020807,01022012,415 MATHEWSON PL SW,404,Westview,T,33.74388,-84.43651
AGG ASSAULT,161042089,04132016,35 FORSYTH ST SW,511,Downtown,M,33.75343,-84.39312
LARCENY-FROM VEHICLE,141962980,07152014,2786 OLD HAPEVILLE RD SW ,312,Glenrose Heights,Z,33.67925,-84.39259
LARCENY-FROM VEHICLE,123210370,11162012,1544 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79789,-84.37101
LARCENY-FROM VEHICLE,101351196,05152010,2871 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67636,-84.4086
LARCENY-NON VEHICLE,131581401,06072013,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,150851645,03262015,303 SKIPPER PL NW,112,Collier Heights,I,33.78178,-84.49121
BURGLARY-RESIDENCE,141843604,07032014,960 WESTMONT RD SW,402,Oakland City,S,33.72901,-84.43725
LARCENY-FROM VEHICLE,101550671,06042010,1745 PEACHTREE ST NE,207,Brookwood Hills,E,33.80203,-84.39266
LARCENY-NON VEHICLE,110832302,03242011,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857
LARCENY-FROM VEHICLE,111280773,05082011,CASCADE GREEN SUBDIVISION/ DENVILLE TRCE SW/ LANDAU LN,412,Cascade Green,P,33.71205,-84.50276
LARCENY-FROM VEHICLE,161091604,04202016,180 HARRIETT ST,305,South Atlanta,Y,33.71601,-84.38265
AGG ASSAULT,162171999,08042016,1823 MARY GEORGE AVE NW,110,Scotts Crossing,G,33.80498,-84.46555
LARCENY-NON VEHICLE,100150603,01152010,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,170361777,02052017,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.81948,-84.36425
AUTO THEFT,90390935,02082009,967 HOWELL PL SW,401,West End,T,33.73928,-84.41917
LARCENY-NON VEHICLE,160381533,02072016,231 18TH ST NW,501,Atlantic Station,E,33.79275,-84.39544
LARCENY-NON VEHICLE,91281240,05082009,1070 GUN CLUB RD NW,110,Almond Park,G,33.78439,-84.45721
AUTO THEFT,141051231,04152014,52 FAIRLIE ST NW,508,Downtown,M,33.75647,-84.39083
LARCENY-NON VEHICLE,163511361,12162016,3655 RIDGEWOOD RD NW,201,Paces,A,33.85392,-84.43954
BURGLARY-RESIDENCE,110402093,02092011,600 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74652,-84.40784
BURGLARY-NONRES,90040418,01042009,581 EDGEWOOD AVE SE,604,Old Fourth Ward,M,33.7541,-84.36837
LARCENY-FROM VEHICLE,150190807,01192015,715 WOODSON ST SE,605,Grant Park,W,33.73507,-84.37937
LARCENY-FROM VEHICLE,130802578,03212013,3363 MOUNT GILEAD RD SW,412,Heritage Valley,P,33.69837,-84.49971
LARCENY-FROM VEHICLE,110072248,01082011,1901 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70228,-84.40817
ROBBERY-PEDESTRIAN,142161619,08042014,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73365,-84.40221
AUTO THEFT,123290172,11232012,1903 MAIN ST,112,Riverside,D,33.80724,-84.46627
AUTO THEFT,151240381,05042015,1888 PEACHTREE RD NW,207,Ardmore,E,33.80648,-84.39432
LARCENY-FROM VEHICLE,141902707,07092014,536 MARTIN ST SE,304,Summerhill,V,33.74012,-84.38395
LARCENY-NON VEHICLE,92661106,09242009,135 WEST WIEUCA ROAD,202,Chastain Park,A,33.87163,-84.39461
AUTO THEFT,112960757,10232011,546  CANDLER PARK DR,608,Lindridge/Martin Manor,F,33.81843,-84.35165
LARCENY-FROM VEHICLE,91601222,06092009,1155 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76443,-84.42514
AGG ASSAULT,151752549,06242015,2917 FORREST HILLS DR SW,311,Hammond Park,X,33.67531,-84.39964
AUTO THEFT,121550834,06032012,1161 IRA ST SW,302,Pittsburgh,V,33.72312,-84.40027
BURGLARY-RESIDENCE,101590522,06082010,3200 LENOX RD,210,Pine Hills,B,33.84221,-84.35822
BURGLARY-RESIDENCE,122600532,09162012,2844 ALSTON DR SE,611,East Lake,O,33.74528,-84.2939
AUTO THEFT,150790792,03202015,976 GILBERT ST SE,607,Ormewood Park,W,33.72787,-84.35055
AUTO THEFT,140821018,03232014,2781 TUPELO ST SE,611,East Lake,O,33.74865,-84.29597
AUTO THEFT,153580915,12242015,2044 DEKALB AVE NE,608,Lake Claire,N,33.76257,-84.3206
LARCENY-FROM VEHICLE,152031728,07222015,1166 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73835,-84.4264
LARCENY-FROM VEHICLE,91820791,07012009,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278
AUTO THEFT,132390506,08272013,222 TUSKEGEE ST SE,304,Peoplestown,V,33.72856,-84.38064
LARCENY-FROM VEHICLE,91420529,05222009,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76593,-84.45834
ROBBERY-PEDESTRIAN,162690323,09252016,2024 CONRAD AVE SE,307,Lakewood Heights,Y,33.69892,-84.3813
LARCENY-FROM VEHICLE,113010549,10282011,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593
ROBBERY-PEDESTRIAN,140441629,02132014,3 JOSEPH E LOWERY BLVD NW,102,Vine City,L,33.75488,-84.41744
LARCENY-FROM VEHICLE,162870237,10132016,3081 E SHADOWLAWN AVE NE,206,Buckhead Village,B,33.83903,-84.37386
LARCENY-FROM VEHICLE,151542154,06032015,3902 PEACHTREE DUNWOODY RD NE,209,North Buckhead,B,33.86163,-84.35837
LARCENY-FROM VEHICLE,132760106,10032013,3180 PEACHTREE RD,206,Buckhead Forest,B,33.84142,-84.37697
