crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-FROM VEHICLE,122870379,10132012,221 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76045,-84.38556
LARCENY-FROM VEHICLE,122871440,10132012,271 MILTON AVE SE;,305,Chosewood Park,Y,33.71846,-84.38005
LARCENY-FROM VEHICLE,122860985,10122012,899 KIPLING DR NW,205,Wildwood (NPU-C),C,33.81305,-84.41675
LARCENY-FROM VEHICLE,122861568,10122012,1350 BOLTON RD. NW,114,English Park,G,33.79204,-84.49367
LARCENY-NON VEHICLE,122862547,10122012,3 WALTHALL ST NE,606,Reynoldstown,N,33.75365,-84.35154
BURGLARY-RESIDENCE,122851161,10112012,2504 REX AVE SW,413,Rue Royal,P,33.68723,-84.50482
LARCENY-FROM VEHICLE,122852159,10112012,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
AUTO THEFT,122850525,10112012,20 STANDISH AVE NW,207,Brookwood,E,33.79906,-84.39429
LARCENY-FROM VEHICLE,122840961,10102012,3450 BENJAMIN E MAYS DR SW,407,Mays,H,33.73364,-84.50386
ROBBERY-PEDESTRIAN,122842054,10102012,1020 FAIR ST SW,104,Ashview Heights,T,33.74896,-84.42072
LARCENY-FROM VEHICLE,122830654,10092012,3678 BROOKHAVEN MANOR XING NE,209,Brookhaven,B,33.85498,-84.35506
AUTO THEFT,122831442,10092012,700 PHIPPS BLVD NE,209,North Buckhead,B,33.85587,-84.36219
ROBBERY-PEDESTRIAN,122822510,10092012,900 WEST END AVE NW,104,Harris Chiles,T,33.74437,-84.41695
LARCENY-FROM VEHICLE,122820764,10082012,2671 GLENWOOD AVE SE;,611,East Lake,O,33.7397,-84.29975
ROBBERY-COMMERCIAL,122821418,10082012,1167 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76378,-84.42565
LARCENY-NON VEHICLE,122810198,10072012,4321 WALLACE AVE SW,413,Elmco Estates,P,33.69112,-84.52976
LARCENY-FROM VEHICLE,122811032,10072012,1124 HUDSON DR NE,601,Virginia Highland,F,33.78118,-84.3505
LARCENY-FROM VEHICLE,122811831,10072012,3800 PRINCETON LAKES PKWY SW ,414,Princeton Lakes,P,33.65587,-84.51284
BURGLARY-RESIDENCE,122802227,10062012,3150 REEVES CIR NW,111,,I,33.75451,-84.49038
LARCENY-NON VEHICLE,122801682,10062012,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-NON VEHICLE,122800789,10062012,265 PEACHTREE ST NE @HYATT REGENCY HOTEL,509,Downtown,M,33.76152,-84.38672
AGG ASSAULT,122792908,10052012,954 REDFORD DR SE,308,Rebel Valley Forest,Z,33.6889,-84.35831
LARCENY-NON VEHICLE,122791395,10052012,3668 BARROW PL SW,413,West End,T,33.74218,-84.42323
LARCENY-FROM VEHICLE,122792572,10052012,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68992,-84.48917
BURGLARY-RESIDENCE,122781700,10042012,1036 SOMERSET DR NW,202,Mt. Paran Parkway,A,33.87694,-84.42091
LARCENY-NON VEHICLE,122780391,10042012,3315 PEACHTREE RD NE,208,Peachtree Park,B,33.84642,-84.36815
BURGLARY-RESIDENCE,122781286,10042012,997 CALLAHAN ST NW,112,Collier Heights,I,33.78283,-84.48856
LARCENY-FROM VEHICLE,122772275,10032012,194 ROACH ST SW,101,The Villages at Castleberry H,T,33.74914,-84.40966
LARCENY-NON VEHICLE,122771129,10032012,1485 WESTVIEW DR SW,104,Mozley Park,K,33.74766,-84.43622
AGG ASSAULT,122760276,10022012,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442
LARCENY-NON VEHICLE,122761378,10022012,8 DECATUR ST,510,Capitol Gateway,V,33.74485,-84.38257
LARCENY-FROM VEHICLE,122762346,10022012,990 MONROE DR NE ,502,Midtown,E,33.78174,-84.36869
AUTO THEFT,122751589,10012012,529 PEACHTREE ST NE,509,Downtown,M,33.76896,-84.38487
LARCENY-FROM VEHICLE,122751217,10012012,461 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74137,-84.34684
AUTO THEFT,133040596,10312013,1797 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.70527,-84.37928
ROBBERY-PEDESTRIAN,133041867,10312013,568 MCDONOUGH BLVD SE,305,Chosewood Park,Y,33.71392,-84.36927
AUTO THEFT,133030036,10302013,965 CUNNINGHAM PL SW,104,Harris Chiles,T,33.7434,-84.41972
LARCENY-NON VEHICLE,133031458,10302013,235 PEACHTREE ST NE @ATL GAS LIGHT TOWER ;45,509,Downtown,M,33.76044,-84.38702
LARCENY-FROM VEHICLE,133032543,10302013,7 HARLAN RD SW,405,Harland Terrace,I,33.75372,-84.48151
AGG ASSAULT,133021043,10292013,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292
AGG ASSAULT,133022006,10292013,131 WHITEFOORD AVE SE,609,Edgewood,O,33.74961,-84.34248
LARCENY-FROM VEHICLE,133020160,10292013,6 LETHEA ST SE,307,South Atlanta,Y,33.71007,-84.38078
LARCENY-FROM VEHICLE,133010728,10282013,1092 S PARK ROW SE,607,Boulevard Heights,W,33.72455,-84.36818
LARCENY-NON VEHICLE,133011551,10282013,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201
AGG ASSAULT,133012520,10282013,1575 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.7118,-84.35004
AUTO THEFT,133001206,10272013,2160 PANSY ST NW,108,Dixie Hills,J,33.75843,-84.45834
LARCENY-FROM VEHICLE,133001983,10272013,1316 ANGEL FALLS LN SW,409,Cascade Heights,I,33.7204,-84.49531
LARCENY-FROM VEHICLE,133000575,10272013,1445 MONROE DR NE,213,Morningside/Lenox Park,F,33.79385,-84.36344
BURGLARY-RESIDENCE,132990751,10262013,1890 MYRTLE DR SW,410,Campbellton Road,R,33.70405,-84.45488
LARCENY-FROM VEHICLE,132991689,10262013,884 KIRKWOOD AVE SE,606,Reynoldstown,N,33.75021,-84.35838
LARCENY-FROM VEHICLE,132980623,10252013,132 HILLSIDE AVE SE,307,Lakewood Heights,Y,33.70419,-84.38377
LARCENY-FROM VEHICLE,132981858,10252013,1060 OAKLAND DR SW,303,Oakland City,S,33.72616,-84.42678
AUTO THEFT,132983228,10252013,738 MYRTLE DRIVE NE,506,Midtown,E,33.77953,-84.37959
LARCENY-FROM VEHICLE,132971489,10242013,2250 PERRY BLVD NW @OPPORTUNITY CENTER,110,Scotts Crossing,G,33.80482,-84.4617
BURGLARY-RESIDENCE,132972597,10242013,870 MAYSON TURNER RD NW,102,Vine City,L,33.756,-84.41629
LARCENY-FROM VEHICLE,132960851,10232013,1124 CENTER ST NW,501,Home Park,E,33.78554,-84.40303
BURGLARY-RESIDENCE,132962097,10232013,3173 PENNINGTON CIR SW,312,Glenrose Heights,Z,33.66811,-84.39204
LARCENY-NON VEHICLE,132950333,10222013,111 CONE ST NW,508,Downtown,M,33.75798,-84.38969
LARCENY-FROM VEHICLE,132951469,10222013,2500 CENTER ST ,107,Carey Park,G,33.79092,-84.47306
LARCENY-FROM VEHICLE,132952707,10222013,3800 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65635,-84.51327
AUTO THEFT,132940194,10212013,1005 BALDWIN ST SW,104,Ashview Heights,T,33.74647,-84.42057
AGG ASSAULT,132941335,10212013,51 PEACHTREE ST NE,501,Polar Rock,Z,33.69548,-84.39934
AUTO THEFT,132922726,10202013,22 JOSEPH E LOWERY BLVD NW,105,Washington Park,K,33.75526,-84.41765
LARCENY-NON VEHICLE,132931564,10202013,35 W PACES FERRY RD NW,206,South Tuxedo Park,B,33.83984,-84.38093
LARCENY-NON VEHICLE,132928012,10192013,6000 S TERMINAL PKWY,704,,,33.63751,-84.44824
BURGLARY-NONRES,132922362,10192013,577 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76379,-84.36829
AGG ASSAULT,132910186,10182013,933 CREW ST SW,304,Peoplestown,V,33.72932,-84.38977
LARCENY-NON VEHICLE,132911628,10182013,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
AUTO THEFT,132912360,10182013,850 OAK ST SW ,401,West End,T,33.74053,-84.41671
LARCENY-FROM VEHICLE,132901065,10172013,1730 MERTON RD NE,213,Morningside/Lenox Park,F,33.802,-84.35489
LARCENY-FROM VEHICLE,132902436,10172013,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68845,-84.49328
AUTO THEFT,132890495,10162013,21 IRON BOUND PL NW,204,Westover Plantation,C,33.82278,-84.43922
LARCENY-FROM VEHICLE,132891673,10162013,15 PEACHTREE ST SW,511,Downtown,M,33.75369,-84.39043
LARCENY-FROM VEHICLE,132893131,10162013,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277
AUTO THEFT,132880969,10152013,204 BEREAN AVE SE,606,Cabbagetown,N,33.74901,-84.36654
LARCENY-FROM VEHICLE,132881970,10152013,180 PRYOR ST SW,512,Downtown,M,33.74975,-84.39214
LARCENY-FROM VEHICLE,132882863,10152013,1098 WASHITA AVE NE,602,Inman Park,N,33.76336,-84.35232
LARCENY-NON VEHICLE,132871068,10142013,1135 RICHLAND RD SW,402,Oakland City,S,33.73087,-84.42468
LARCENY-FROM VEHICLE,132872152,10142013,180 HARRIETT ST SE,305,South Atlanta,Y,33.71601,-84.38265
AUTO THEFT,132860228,10132013,3535 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.3595
LARCENY-FROM VEHICLE,132861387,10132013,201 MOURY AVE SW;,305,The Villages at Carver,Y,33.71691,-84.39276
LARCENY-FROM VEHICLE,132862326,10132013,1512 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79619,-84.37048
AUTO THEFT,132851148,10122013,567 JOSEPH E BOONE BLVD NW,103,English Avenue,L,33.76369,-84.40601
LARCENY-FROM VEHICLE,132852017,10122013,400 LUCKIE ST NW,504,Downtown,M,33.76564,-84.39669
LARCENY-FROM VEHICLE,132852916,10122013,138 SPRING ST NW,508,Downtown,M,33.75839,-84.39068
BURGLARY-RESIDENCE,132842556,10112013,2265 PERRY BLVD NW,110,Scotts Crossing,G,33.80595,-84.46416
LARCENY-FROM VEHICLE,132840879,10112013,957 WAVERLY WAY NE,602,Inman Park,N,33.76071,-84.35597
LARCENY-NON VEHICLE,132831575,10102013,650 PONCE DE LEON  AVE,505,Midtown,E,33.77469,-84.36561
LARCENY-FROM VEHICLE,132832888,10102013,325 E PACES FERRY RD NE ,206,Buckhead Village,B,33.8388,-84.37694
AUTO THEFT,132820065,10092013,1058 OGLETHORPE AVE SW,401,West End,T,33.7357,-84.42229
LARCENY-NON VEHICLE,132821165,10092013,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488
LARCENY-FROM VEHICLE,132822488,10092013,1456 NORTHSIDE DR NW,207,Berkeley Park,D,33.79421,-84.40848
LARCENY-FROM VEHICLE,132812526,10082013,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
LARCENY-NON VEHICLE,132810774,10082013,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433
LARCENY-NON VEHICLE,132811749,10082013,770 CELESTE LN SW,407,Mays,H,33.74099,-84.50595
LARCENY-FROM VEHICLE,132801323,10072013,49 BOULEVARD NE,604,Old Fourth Ward,M,33.75565,-84.37202
LARCENY-NON VEHICLE,132802166,10072013,50 LOWER ALABAMA ST,511,Downtown,M,33.75199,-84.39024
ROBBERY-PEDESTRIAN,132790018,10062013,530 JOSEPH E LOWERY BLVD SW,401,West End,T,33.74095,-84.41722
LARCENY-FROM VEHICLE,132791673,10062013,322 GLENN ST SW,303,Mechanicsville,V,33.73797,-84.39846
RAPE,132780375,10052013,1113 MORELAND DR. SE,607,Ormewood Park,W,33.72431,-84.34954
LARCENY-FROM VEHICLE,132781523,10052013,2220 CAMPBELLTON RD SW,410,Campbellton Road,R,33.7044,-84.46144
BURGLARY-RESIDENCE,132782778,10052013,1630 SYLVAN RD SW,306,Sylvan Hills,X,33.71039,-84.4179
ROBBERY-COMMERCIAL,132771324,10042013,1720 MARTIN L KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341
LARCENY-FROM VEHICLE,132772256,10042013,1148 EUCLID AVE NE,602,Inman Park,N,33.76479,-84.35014
LARCENY-NON VEHICLE,132761661,10032013,956 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77418,-84.35596
LARCENY-NON VEHICLE,132760211,10032013,232 FORSYTH ST SW,512,Downtown,M,33.74852,-84.39636
AUTO THEFT,132761473,10032013,MARTIN L KING JR DR SW / LYNHURST DR SW,405,Harland Terrace,I,33.75148,-84.48809
LARCENY-FROM VEHICLE,132750559,10022013,1601 DREW DR NW,110,Rockdale,G,33.78761,-84.44378
LARCENY-FROM VEHICLE,132751871,10022013,516 PRYOR ST SW,303,Mechanicsville,V,33.74075,-84.39454
LARCENY-FROM VEHICLE,132740827,10012013,660 9TH ST NW,501,Home Park,E,33.78051,-84.40903
BURGLARY-RESIDENCE,132741853,10012013,1007 METROPOLITAN PKWY SW,301,Adair Park,V,33.72744,-84.40826
BURGLARY-RESIDENCE,132742708,10012013,153 LAUREL FOREST CIR NE,209,East Chastain Park,B,33.86224,-84.38347
BURGLARY-RESIDENCE,143041223,10312014,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
LARCENY-FROM VEHICLE,143042477,10312014,3475 PIEDMONT RD NE,208,North Buckhead,B,33.84991,-84.37519
LARCENY-FROM VEHICLE,143032873,10302014,1065 WASHITA AVE NE,602,Inman Park,N,33.76352,-84.353
LARCENY-NON VEHICLE,143030813,10302014,29 MORELAND AVE SE,606,Reynoldstown,N,33.75276,-84.34968
AUTO THEFT,143020715,10292014,981 GRANT COVE PL SE,605,Grant Park,W,33.72745,-84.37742
AUTO THEFT,143021941,10292014,3610-7 GINNIS RD SW,407,Fairburn Mays,H,33.73158,-84.51109
LARCENY-NON VEHICLE,143022816,10292014,320 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70552,-84.35647
AUTO THEFT,143011090,10282014,2441 FAIRWAY CIR SW,413,Fairway Acres,P,33.6884,-84.53885
ROBBERY-PEDESTRIAN,143011792,10282014,514 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74034,-84.34521
LARCENY-NON VEHICLE,143013078,10282014,345 PHARR RD NE,206,Garden Hills,B,33.83667,-84.37666
LARCENY-FROM VEHICLE,143002584,10272014,3181 DONALD LEE HOLLOWELL PKWY NW ,113,Brookview Heights,G,33.78652,-84.49013
LARCENY-NON VEHICLE,143000800,10272014,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,143001644,10272014,452 HOLLY ST NW,107,Grove Park,J,33.76756,-84.43787
AUTO THEFT,142992201,10262014,200 JOSEPH E LOWERY BLVD SW,101,Atlanta University Center,T,33.74936,-84.41715
AUTO THEFT,142990879,10262014,811 MAGNOLIA WAY NW,102,Vine City,L,33.75823,-84.41413
BURGLARY-RESIDENCE,142981060,10252014,1624 VENETIAN DR SW,408,Venetian Hills,S,33.71433,-84.44162
ROBBERY-PEDESTRIAN,142982097,10252014,35 HOLLYWOOD DR NW,110,Grove Park,J,33.78308,-84.45677
LARCENY-FROM VEHICLE,142970294,10242014,1380 ATLANTIC DRIVE,501,Atlantic Station,E,33.78874,-84.40468
LARCENY-FROM VEHICLE,142971707,10242014,3631 RAMSEY CLOSE SW,414,Princeton Lakes,P,33.66304,-84.51448
LARCENY-NON VEHICLE,142972802,10242014,1739 MARTIN L KING JR DR NW,104,Mozley Park,K,33.75144,-84.44382
LARCENY-FROM VEHICLE,142960874,10232014,707 MELDRUM ST NW,103,English Avenue,L,33.76939,-84.41055
AUTO THEFT,142962226,10232014,909 TIFT AVE SW,301,Adair Park,V,33.73008,-84.41069
LARCENY-NON VEHICLE,142822178,10232014,3255 MARTIN LUTHER KING JR DR NW,111,,I,33.75335,-84.49376
LARCENY-FROM VEHICLE,142951145,10222014,250 PIEDMONT AVE NE ,509,Downtown,M,33.76126,-84.38223
ROBBERY-PEDESTRIAN,142952060,10222014,588 EZZARD ST SE,604,Old Fourth Ward,M,33.75376,-84.36801
LARCENY-NON VEHICLE,142941175,10212014,258 OAK DR SE,312,Glenrose Heights,Z,33.66871,-84.38504
LARCENY-FROM VEHICLE,142942021,10212014,303 PARKWAY DR NE @ATLANTA MEDICAL CEN,604,Old Fourth Ward,M,33.76272,-84.37406
LARCENY-NON VEHICLE,142948004,10212014,10700 SPINE RD ,703,,,33.64063,-84.43256
AUTO THEFT,142931479,10202014,1050 WHITE ST SW,401,West End,T,33.73238,-84.42291
AUTO THEFT,142932200,10202014,821 RALPH MCGILL BLVD NE,602,Poncey-Highland,N,33.76792,-84.35911
LARCENY-FROM VEHICLE,142912586,10192014,1168 SELLS AVE SW,104,West End,T,33.74514,-84.42561
AUTO THEFT,142921230,10192014,641 NORTH AVE NE,603,Old Fourth Ward,M,33.77103,-84.36618
BURGLARY-NONRES,142921933,10192014,709 HAMILTON AVE SE,607,Boulevard Heights,W,33.72552,-84.3647
BURGLARY-RESIDENCE,142910399,10182014,4906 PEACHTREE PARK DR NE,207,,E,33.81371,-84.38983
LARCENY-NON VEHICLE,142911629,10182014,200 PEACHTREE ST NW,508,Downtown,M,33.75889,-84.38806
ROBBERY-COMMERCIAL,142901716,10172014,181 PEACHTREE ST NE @RITZ CARLTON ATLANTA,510,Downtown,M,33.75861,-84.3872
BURGLARY-RESIDENCE,142900336,10172014,480 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70558,-84.3596
BURGLARY-RESIDENCE,142890615,10162014,126 FAIRBURN RD SW,407,Adamsville,H,33.75322,-84.50525
LARCENY-NON VEHICLE,142891690,10162014,1472 NORTH AVE NW,107,Grove Park,J,33.76781,-84.43603
LARCENY-FROM VEHICLE,142892639,10162014,761 SIDENEY MARCUS BLVD,211,Lindbergh/Morosgo,B,33.82564,-84.36308
AUTO THEFT,142880925,10152014,301 PROSPECT PL NE,603,Old Fourth Ward,M,33.76257,-84.36889
BURGLARY-RESIDENCE,142881962,10152014,562 PARK DR NE,601,Virginia Highland,F,33.78613,-84.36865
HOMICIDE,142883040074,10152014,1800 MEMORIAL DR SE,610,Kirkwood,O,33.74804,-84.32852
LARCENY-NON VEHICLE,142871447,10142014,1210 CAROLINE ST NE,609,Edgewood,O,33.75938,-84.34863
LARCENY-FROM VEHICLE,142872684,10142014,650 PONCE DE LEON AVE NE ,506,Midtown,E,33.77469,-84.36561
LARCENY-NON VEHICLE,142861809,10132014,MOUNT GILEAD RD SW / CAMPBELLTON RD SW,409,Southwest,R,33.69258,-84.49059
LARCENY-FROM VEHICLE,142868031,10132014,6023 S TERMINAL BYWY,704,,,33.6397,-84.44398
BURGLARY-RESIDENCE,142860741,10132014,1914 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.70191,-84.38183
ROBBERY-PEDESTRIAN,142851130,10122014,2866 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67677,-84.40829
ROBBERY-PEDESTRIAN,142851849,10122014,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574
ROBBERY-PEDESTRIAN,142850302,10122014,84 12TH ST NE,503,Midtown,E,33.78464,-84.38494
AUTO THEFT,142840948,10112014,790 ROCHELLE DR SW,402,Oakland City,S,33.73312,-84.43378
LARCENY-NON VEHICLE,142841814,10112014,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,506,Midtown,E,33.77469,-84.36561
LARCENY-FROM VEHICLE,142840150,10112014,68 DANIEL ST SE,604,Old Fourth Ward,M,33.75236,-84.37034
ROBBERY-PEDESTRIAN,142830498,10102014,525 NORTH AVE NE,603,Old Fourth Ward,M,33.7709,-84.36993
AGG ASSAULT,142831709,10102014,HAAS/METR,612,East Atlanta,W,33.74242,-84.34424
LARCENY-FROM VEHICLE,142832753,10102014,298 15TH ST NE,502,,E,33.7882,-84.37753
BURGLARY-RESIDENCE,142820523,10092014,1616 PIEDMONT AVE NE @ANSLEY FOREST APT,213,Piedmont Heights,F,33.7996,-84.36929
LARCENY-FROM VEHICLE,142821475,10092014,358 GRANT PARK PL SE,605,Grant Park,W,33.73276,-84.37607
LARCENY-FROM VEHICLE,142822947,10092014,1582 BENJAMIN W BICKERS DR SE,305,South Atlanta,Y,33.71156,-84.388
BURGLARY-RESIDENCE,142811135,10082014,2166 BEECHER RD SW,406,Beecher Hills,I,33.7316,-84.45919
LARCENY-FROM VEHICLE,142812164,10082014,480 CLEVELAND AVE.,310,Browns Mill Park,Z,33.68466,-84.37491
LARCENY-NON VEHICLE,142802773,10072014,2453 CORONET WAY NW,201,,C,33.8209,-84.44958
BURGLARY-RESIDENCE,142800998,10072014,971 MATHEWS ST SW,401,West End,T,33.73484,-84.41959
LARCENY-NON VEHICLE,142801948,10072014,2395 GLENWOOD AVE SE,611,East Lake,O,33.7399,-84.30865
ROBBERY-COMMERCIAL,142791000,10062014,3825 JONESBORO ROAD,313,South River Gardens,Z,33.64971,-84.36662
LARCENY-FROM VEHICLE,142792023,10062014,565 WELLS ST SW,303,Mechanicsville,V,33.74005,-84.40649
AGG ASSAULT,142792920,10062014,330 PETERS ST SW,507,Castleberry Hill,M,33.74574,-84.40348
AUTO THEFT,142781319,10052014,1450 MIMS ST SW,104,Mozley Park,K,33.74953,-84.435
BURGLARY-RESIDENCE,142782404,10052014,1483 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71097,-84.39789
LARCENY-NON VEHICLE,142771352,10042014,2711 METROPOLITAN PKWY SW,311,Hammond Park,X,33.68092,-84.40814
LARCENY-FROM VEHICLE,142772552,10042014,1642 RICHLAND RD SW,404,Cascade Avenue/Road,S,33.73142,-84.44038
LARCENY-NON VEHICLE,142761396,10032014,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
BURGLARY-RESIDENCE,142762467,10032014,943 CONNALLY ST SE,304,Peoplestown,V,33.72877,-84.38153
AUTO THEFT,142750154,10022014,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372
ROBBERY-PEDESTRIAN,142752293,10022014,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713
LARCENY-FROM VEHICLE,142753196,10022014,655 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76094,-84.36599
BURGLARY-RESIDENCE,142743169,10012014,2815 DEERWOOD LN SW,414,Ben Hill,P,33.67018,-84.51621
LARCENY-NON VEHICLE,142741436,10012014,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058
LARCENY-FROM VEHICLE,153040622,10312015,248 TRINITY AVE SW,512,Downtown,M,33.75048,-84.39599
ROBBERY-PEDESTRIAN,153042206,10312015,126 JAMES P BRAWLEY DR NW,102,Vine City,L,33.75787,-84.41281
LARCENY-FROM VEHICLE,153030871,10302015,592 FLAT SHOALS AVE SE,612,East Atlanta,W,33.73833,-84.34275
LARCENY-FROM VEHICLE,153032057,10302015,3261 PEACHTREE RD NE,208,Peachtree Park,B,33.84347,-84.36951
AUTO THEFT,153038067,10302015,4300 GLOBAL GATEWAY CONNECTOR GTWY,707,,,33.64801,-84.44474
AUTO THEFT,153020492,10292015,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
LARCENY-FROM VEHICLE,153021782,10292015,3080 CAMPBELLTON RD SW,409,Southwest,R,33.69418,-84.48823
AUTO THEFT,153012289,10282015,1441 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79499,-84.42576
LARCENY-FROM VEHICLE,153011008,10282015,826 MARIETTA ST NW,504,Marietta Street Artery,E,33.77477,-84.4067
LARCENY-FROM VEHICLE,153001984,10272015,1225 LOGAN CIR NW,204,Underwood Hills,D,33.80607,-84.42935
LARCENY-FROM VEHICLE,153003247,10272015,1231 GLENWOOD AVE SE,612,East Atlanta,W,33.73984,-84.34733
ROBBERY-PEDESTRIAN,153001417,10272015,1624 PIEDMONT AVE,213,Piedmont Heights,F,33.79898,-84.36831
LARCENY-FROM VEHICLE,152990693,10262015,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77206,-84.37869
BURGLARY-RESIDENCE,152991863,10262015,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299
LARCENY-FROM VEHICLE,152993238,10262015,263 PETERS ST SW,507,Castleberry Hill,M,33.74732,-84.40198
LARCENY-FROM VEHICLE,152980947,10252015,150 PINE ST NW,504,Downtown,M,33.76771,-84.39218
LARCENY-NON VEHICLE,152981923,10252015,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
BURGLARY-RESIDENCE,152972936,10242015,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023
BURGLARY-NONRES,152970781,10242015,1750 COMMERCE DRIVE NW ,204,Berkeley Park,D,33.80285,-84.41169
LARCENY-NON VEHICLE,152971514,10242015,231 18TH ST NW,501,Atlantic Station,E,33.79249,-84.3954
LARCENY-FROM VEHICLE,152972311,10242015,856 MONROE DR,506,Midtown,E,33.77789,-84.37022
LARCENY-NON VEHICLE,152961624,10232015,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921
BURGLARY-RESIDENCE,152961887,10232015,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76674,-84.36263
BURGLARY-RESIDENCE,152962713,10232015,390 STOVALL ST SE,606,Ormewood Park,W,33.7436,-84.35429
LARCENY-FROM VEHICLE,152952855,10222015,1728 CAMPBELLTON RD SW,408,,R,33.711,-84.44453
LARCENY-NON VEHICLE,152958036,10222015,10700 SPINE RD,703,,,33.64063,-84.43256
LARCENY-FROM VEHICLE,152951569,10222015,1213 ALLENE AVE SW,301,Capitol View,X,33.72187,-84.41325
LARCENY-FROM VEHICLE,152942577,10212015,15 PEACHTREE ST NW,511,Downtown,M,33.75409,-84.39054
LARCENY-FROM VEHICLE,152941046,10212015,861 MENTELLE DR NE,506,Midtown,E,33.77816,-84.37367
LARCENY-NON VEHICLE,152932888,10212015,3330 PIEDMONT RD,208,Buckhead Forest,B,33.84564,-84.37462
LARCENY-NON VEHICLE,152930830,10202015,2521 PIEDMONT ROAD,211,Lindbergh/Morosgo,B,33.82412,-84.36713
BURGLARY-RESIDENCE,152931848,10202015,1890 LAKEWOOD TER SE,307,Lakewood Heights,Y,33.70216,-84.38069
LARCENY-NON VEHICLE,152920863,10192015,1614 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71025,-84.39769
BURGLARY-RESIDENCE,152921816,10192015,620 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.7717,-84.41748
LARCENY-NON VEHICLE,152923143,10192015,2521 PIEDMONT RD ,211,Lindbergh/Morosgo,B,33.82412,-84.36713
LARCENY-FROM VEHICLE,152910986,10182015,3282 WELLINGTON WALK SW,414,Princeton Lakes,P,33.66047,-84.51631
LARCENY-FROM VEHICLE,152911595,10182015,322 TED TURNER DR,508,Downtown,M,33.76316,-84.38911
LARCENY-FROM VEHICLE,152900358,10172015,794 JUNIPER ST NE,505,Midtown,E,33.77605,-84.38296
LARCENY-FROM VEHICLE,152901659,10172015,210 SCIPLE TER NW,102,Vine City,L,33.76088,-84.41525
ROBBERY-PEDESTRIAN,152893276,10162015,142 WALTON ST NW,508,Mechanicsville,V,33.74456,-84.39447
AUTO THEFT,152892650,10162015,3340 PEACHTREE RD NE,208,North Buckhead,B,33.84743,-84.37089
